objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y
1323141,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,19,שישית,81,743000,9005800104,דירה,דירה בבית קומות,4,נאות שיקמה,2007-09-03T00:00:00.000Z,5115,26,54,52481963,2,34.778326,31.978983,179181.56,654067.18
1323737,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,11,שביעית,65,725000,9007108320,דירה,דירה בבית קומות,3,נאות שיקמה,2007-08-22T00:00:00.000Z,5115,74,28,52556872,2,34.776823,31.978916,179039.47,654060.31
1323044,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,ראשונה,100,866000,9004648968,דירה,דירה בבית קומות,4,נאות שיקמה,2007-08-20T00:00:00.000Z,5115,25,4,52528022,2,34.7773,31.979402,179084.77,654114.02
1323285,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,שישית,119,1232000,9003930516,דירה,דירה בבית קומות,6,נאות שיקמה,2007-08-16T00:00:00.000Z,5115,30,24,52289410,2,34.775879,31.977845,178949.77,653941.9
1323174,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שמינית,65,679000,9001740552,דירה,דירה בבית קומות,3,נאות שיקמה,2007-06-29T00:00:00.000Z,5115,26,96,52531505,2,34.778167,31.978613,179166.37,654026.21
1323191,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,16,תשיעית,70,791000,9000671904,דירה,דירה בבית קומות,3,נאות שיקמה,2007-06-19T00:00:00.000Z,5115,27,34,52515156,2,34.77742,31.978172,179095.57,653977.59
1323144,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,19,שישית,66,721000,8998208940,דירה,דירה בבית קומות,3,נאות שיקמה,2007-05-28T00:00:00.000Z,5115,26,56,52481963,2,34.778326,31.978983,179181.56,654067.18
1323862,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,2,רביעית,75,652000,8994507564,דירה,דירה בבית קומות,3,נאות שיקמה,2007-03-20T00:00:00.000Z,5115,79,16,52368770,2,34.774599,31.97795,178828.84,653954.02
1323168,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שמינית,82,723000,8994353760,דירה,דירה בבית קומות,4,נאות שיקמה,2007-03-19T00:00:00.000Z,5115,26,93,52531505,2,34.778167,31.978613,179166.37,654026.21
1323078,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,שביעית,125,1027000,8993675292,דירה,דירה בבית קומות,5,נאות שיקמה,2007-03-08T00:00:00.000Z,5115,25,71,52517368,2,34.776676,31.97951,179025.83,654126.23
1323158,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שלישית,81,787000,8993095356,דירה,דירה בבית קומות,4,נאות שיקמה,2007-03-05T00:00:00.000Z,5115,26,74,52531505,2,34.778167,31.978613,179166.37,654026.21
1323712,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,11,רביעית,82,779000,8992566492,דירה,דירה בבית קומות,4,נאות שיקמה,2007-02-25T00:00:00.000Z,5115,74,14,52556872,2,34.776823,31.978916,179039.47,654060.31
1323048,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,ראשונה,108,970000,8991454164,דירה,דירה בבית קומות,5,נאות שיקמה,2007-01-23T00:00:00.000Z,5115,25,47,52517368,2,34.776676,31.97951,179025.83,654126.23
1323068,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,שישית,108,1103000,8919924888,דירה,דירה בבית קומות,5,נאות שיקמה,2006-09-21T00:00:00.000Z,5115,25,66,52517368,2,34.776676,31.97951,179025.83,654126.23
1323148,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,19,שמינית,81,798000,8919574272,דירה,דירה בבית קומות,4,נאות שיקמה,2006-09-10T00:00:00.000Z,5115,26,62,52481963,2,34.778326,31.978983,179181.56,654067.18
1323282,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,ראשונה,70,724000,8917238820,דירה,דירה בבית קומות,4,נאות שיקמה,2006-08-10T00:00:00.000Z,5115,30,2,52289410,2,34.775879,31.977845,178949.77,653941.9
1323722,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,11,שישית,81,827000,8909371884,דירה,דירה בבית קומות,4,נאות שיקמה,2006-03-15T00:00:00.000Z,5115,74,22,52556872,2,34.776823,31.978916,179039.47,654060.31
1323315,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,רביעית,119,1224000,8908291476,דירה,דירה בבית קומות,6,נאות שיקמה,2006-03-09T00:00:00.000Z,5115,30,54,52962557,2,34.776302,31.977923,178989.79,653950.39
1323123,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,17,שביעית,64,710000,8907123708,דירה,דירה בבית קומות,3,נאות שיקמה,2006-02-08T00:00:00.000Z,5115,26,27,53142336,2,34.777988,31.979259,179149.73,654097.91
1323336,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,שלישית,119,1213000,8840086332,דירה,דירה בבית קומות,6,נאות שיקמה,2005-12-11T00:00:00.000Z,5115,30,9,52289410,2,34.775879,31.977845,178949.77,653941.9
1323038,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,עשירית,108,987000,8835953448,דירה,דירה בבית קומות,5,נאות שיקמה,2005-08-21T00:00:00.000Z,5115,25,38,52528022,2,34.7773,31.979402,179084.77,654114.02
1323151,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,ראשונה,60,703000,8834589624,דירה,דירה בבית קומות,3,נאות שיקמה,2005-08-18T00:00:00.000Z,5115,26,68,52531505,2,34.778167,31.978613,179166.37,654026.21
1323173,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שמינית,65,690000,8835893724,דירה,דירה בבית קומות,3,נאות שיקמה,2005-08-11T00:00:00.000Z,5115,26,95,52531505,2,34.778167,31.978613,179166.37,654026.21
1323217,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,18,עשירית,70,758000,8833714260,דירה,דירה בבית קומות,3,נאות שיקמה,2005-08-10T00:00:00.000Z,5115,27,82,52532506,2,34.777809,31.978235,179132.36,653984.43
1323157,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שלישית,81,823000,8831434164,דירה,דירה בבית קומות,4,נאות שיקמה,2005-07-11T00:00:00.000Z,5115,26,73,52531505,2,34.778167,31.978613,179166.37,654026.21
1323319,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,שישית,119,1180000,8829457812,דירה,דירה בבית קומות,6,נאות שיקמה,2005-06-10T00:00:00.000Z,5115,30,62,52962557,2,34.776302,31.977923,178989.79,653950.39
1323322,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,שביעית,119,1146000,8828482152,דירה,דירה בבית קומות,6,נאות שיקמה,2005-05-24T00:00:00.000Z,5115,30,67,52962557,2,34.776302,31.977923,178989.79,653950.39
1323442,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,שביעית,112,1180000,8828104404,דירה,דירה בבית קומות,5,נאות שיקמה,2005-05-18T00:00:00.000Z,5115,32,30,52254731,2,34.775382,31.977741,178902.75,653930.55
1323167,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שביעית,63,676000,8827427364,דירה,דירה בבית קומות,3,נאות שיקמה,2005-05-04T00:00:00.000Z,5115,26,92,52531505,2,34.778167,31.978613,179166.37,654026.21
1323287,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,שביעית,119,1156000,8827469112,דירה,דירה בבית קומות,6,נאות שיקמה,2005-05-04T00:00:00.000Z,5115,30,28,52289410,2,34.775879,31.977845,178949.77,653941.9
1323050,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,ראשונה,84,780000,8827860636,דירה,דירה בבית קומות,4,נאות שיקמה,2005-05-04T00:00:00.000Z,5115,25,48,52517368,2,34.776676,31.97951,179025.83,654126.23
1323162,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,חמישית,65,678000,8827453824,דירה,דירה בבית קומות,3,נאות שיקמה,2005-04-25T00:00:00.000Z,5115,26,83,52531505,2,34.778167,31.978613,179166.37,654026.21
1323864,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,2,חמישית,81,677000,8828331792,דירה,דירה בבית קומות,4,נאות שיקמה,2005-04-20T00:00:00.000Z,5115,79,18,52368770,2,34.774599,31.97795,178828.84,653954.02
1323039,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,עשירית,108,892000,8826847428,דירה,דירה בבית קומות,5,נאות שיקמה,2005-04-11T00:00:00.000Z,5115,25,39,52528022,2,34.7773,31.979402,179084.77,654114.02
1323073,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,שניה,108,986000,8821945608,דירה,דירה בבית קומות,5,נאות שיקמה,2005-01-31T00:00:00.000Z,5115,25,7,52528022,2,34.7773,31.979402,179084.77,654114.02
1323486,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,4,אחת עשרה + שתים עשרה,96,1182000,8822010204,דירה,דירת גג,4,נאות שיקמה,2005-01-27T00:00:00.000Z,5115,32,94,53286670,2,34.774944,31.977632,178861.31,653918.63
1323024,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,ראשונה,108,962000,8821818852,דירה,דירה בבית קומות,5,נאות שיקמה,2005-01-21T00:00:00.000Z,5115,25,3,52528022,2,34.7773,31.979402,179084.77,654114.02
1323049,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,ראשונה,108,942000,8821439004,דירה,דירה בבית קומות,5,נאות שיקמה,2005-01-09T00:00:00.000Z,5115,25,47,52517368,2,34.776676,31.97951,179025.83,654126.23
1323325,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,שניה,70,685000,8757883512,דירה,דירה בבית קומות,4,נאות שיקמה,2004-12-19T00:00:00.000Z,5115,30,7,52289410,2,34.775879,31.977845,178949.77,653941.9
1323072,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,שישית,70,773000,8757536172,דירה,דירה בבית קומות,4,נאות שיקמה,2004-12-14T00:00:00.000Z,5115,25,69,52517368,2,34.776676,31.97951,179025.83,654126.23
1323008,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,שלישית,95,840000,8758245972,דירה,דירה בבית קומות,4,נאות שיקמה,2004-12-12T00:00:00.000Z,5115,25,12,52528022,2,34.7773,31.979402,179084.77,654114.02
1323706,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,11,שלישית,65,679000,8756678952,דירה,דירה בבית קומות,3,נאות שיקמה,2004-11-15T00:00:00.000Z,5115,74,11,52556872,2,34.776823,31.978916,179039.47,654060.31
1323312,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,ראשונה,70,709000,8755254144,דירה,דירה בבית קומות,4,נאות שיקמה,2004-11-04T00:00:00.000Z,5115,30,44,52962557,2,34.776302,31.977923,178989.79,653950.39
1323298,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,תשיעית,106,1101000,8755911108,דירה,דירה בבית קומות,4,נאות שיקמה,2004-10-21T00:00:00.000Z,5115,30,34,52289410,2,34.775879,31.977845,178949.77,653941.9
1323138,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,19,שלישית,65,685000,8753658816,דירה,דירה בבית קומות,3,נאות שיקמה,2004-10-21T00:00:00.000Z,5115,26,44,52481963,2,34.778326,31.978983,179181.56,654067.18
1323021,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,שישית,108,1004000,8752721880,דירה,דירה בבית קומות,5,נאות שיקמה,2004-09-27T00:00:00.000Z,5115,25,22,52528022,2,34.7773,31.979402,179084.77,654114.02
1323334,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,אחת עשרה,124,1430000,8752653336,דירה,דירת גג,5,נאות שיקמה,2004-08-23T00:00:00.000Z,5115,30,79,52962557,2,34.776302,31.977923,178989.79,653950.39
1323022,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,שביעית,108,1033000,8750528640,דירה,דירה בבית קומות,5,נאות שיקמה,2004-08-10T00:00:00.000Z,5115,25,26,52528022,2,34.7773,31.979402,179084.77,654114.02
1323462,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,ראשונה,112,924000,8748649224,דירה,דירה בבית קומות,4,נאות שיקמה,2004-07-09T00:00:00.000Z,5115,32,6,52254731,2,34.775382,31.977741,178902.75,653930.55
1323305,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,ראשונה,70,689000,8747715648,דירה,דירה בבית קומות,4,נאות שיקמה,2004-07-07T00:00:00.000Z,5115,30,4,52289410,2,34.775879,31.977845,178949.77,653941.9
1323092,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,עשירית,83,1028000,8749053852,דירה,דירה בבית קומות,4,נאות שיקמה,2004-07-04T00:00:00.000Z,5115,25,84,52517368,2,34.776676,31.97951,179025.83,654126.23
1323027,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,15,שמינית,108,1071000,8747098164,דירה,דירה בבית קומות,5,נאות שיקמה,2004-06-27T00:00:00.000Z,5115,25,31,52528022,2,34.7773,31.979402,179084.77,654114.02
1323457,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,4,שניה,69,794000,8746024728,דירה,דירה בבית קומות,3,נאות שיקמה,2004-05-20T00:00:00.000Z,5115,32,55,53286670,2,34.774944,31.977632,178861.31,653918.63
1323423,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,שלישית,96,971000,8745330300,דירה,דירה בבית קומות,4,נאות שיקמה,2004-05-12T00:00:00.000Z,5115,32,11,52254731,2,34.775382,31.977741,178902.75,653930.55
1323189,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,16,שמינית,70,764000,8745249996,דירה,דירה בבית קומות,3,נאות שיקמה,2004-05-10T00:00:00.000Z,5115,27,30,52515156,2,34.77742,31.978172,179095.57,653977.59
1323114,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,17,שישית,65,685000,8743882896,דירה,דירה בבית קומות,3,נאות שיקמה,2004-05-06T00:00:00.000Z,5115,26,23,53142336,2,34.777988,31.979259,179149.73,654097.91
1323131,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,19,ראשונה,82,779000,8745484356,דירה,דירה בבית קומות,4,נאות שיקמה,2004-05-04T00:00:00.000Z,5115,26,33,52481963,2,34.778326,31.978983,179181.56,654067.18
1323431,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,רביעית,94,1013000,8743961184,דירה,דירה בבית קומות,4,נאות שיקמה,2004-04-14T00:00:00.000Z,5115,32,17,52254731,2,34.775382,31.977741,178902.75,653930.55
1323432,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,רביעית,113,1168000,8741961144,דירה,דירה בבית קומות,5,נאות שיקמה,2004-03-31T00:00:00.000Z,5115,32,18,52254731,2,34.775382,31.977741,178902.75,653930.55
1323281,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,8,רביעית,119,1143000,8739989412,דירה,דירה בבית קומות,6,נאות שיקמה,2004-02-29T00:00:00.000Z,5115,30,16,52289410,2,34.775879,31.977845,178949.77,653941.9
1323479,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,4,תשיעית,94,1022000,8739750516,דירה,דירה בבית קומות,4,נאות שיקמה,2004-02-17T00:00:00.000Z,5115,32,86,53286670,2,34.774944,31.977632,178861.31,653918.63
1323714,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,11,חמישית,82,782000,8739439296,דירה,,4,נאות שיקמה,2004-02-10T00:00:00.000Z,5115,74,17,52556872,2,34.776823,31.978916,179039.47,654060.31
1323853,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,2,שלישית,82,809000,8738217432,דירה,דירה בבית קומות,4,נאות שיקמה,2004-01-25T00:00:00.000Z,5115,79,10,52368770,2,34.774599,31.97795,178828.84,653954.02
1323090,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,13,עשירית,108,1000000,8737735104,דירה,,5,נאות שיקמה,2004-01-06T00:00:00.000Z,5115,25,82,52517368,2,34.776676,31.97951,179025.83,654126.23
1323180,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,16,חמישית,100,960000,8737107120,דירה,,4,נאות שיקמה,2004-01-04T00:00:00.000Z,5115,27,20,52515156,2,34.77742,31.978172,179095.57,653977.59
1323171,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,20,שמינית,82,768000,8736493164,דירה,,4,נאות שיקמה,2003-12-24T00:00:00.000Z,5115,26,94,52531505,2,34.778167,31.978613,179166.37,654026.21
1323332,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,10,תשיעית,119,1014000,8670099564,דירה,,6,נאות שיקמה,2003-12-16T00:00:00.000Z,5115,30,75,52962557,2,34.776302,31.977923,178989.79,653950.39
1323205,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,18,שניה,113,1065000,8669437140,דירה,,5,נאות שיקמה,2003-11-25T00:00:00.000Z,5115,27,51,52532506,2,34.777809,31.978235,179132.36,653984.43
1323429,8300,ראשון לציון,Rishon LeTsiyon,83001271,"הרשב""א",HaRashba,6,רביעית,65,779000,8669042172,דירה,,3,נאות שיקמה,2003-11-13T00:00:00.000Z,5115,32,16,52254731,2,34.775382,31.977741,178902.75,653930.55
